"행정구역별",2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2
"행정구역별",15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),실업자(RSE),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),15~64세 고용률 (%),실업률 (％),실업률(RSE)
"서울 종로구",135.8,74.0,71.8,2.2,-,61.8,54.5,52.9,60.3,3.0,-
"서울 중구",118.0,70.7,67.6,3.0,-,47.4,59.9,57.3,64.6,4.3,-
"서울 용산구",199.4,123.5,119.1,4.4,-,75.9,62.0,59.7,68.8,3.6,-
"서울 성동구",254.6,157.8,152.7,5.2,-,96.7,62.0,60.0,67.7,3.3,-
"서울 광진구",316.5,194.4,188.2,6.1,-,122.1,61.4,59.5,66.2,3.2,-
"서울 동대문구",316.9,168.3,162.9,5.4,-,148.5,53.1,51.4,58.2,3.2,-
"서울 중랑구",345.2,208.1,198.8,9.3,-,137.0,60.3,57.6,66.9,4.5,-
"서울 성북구",392.0,223.7,214.0,9.7,-,168.4,57.1,54.6,62.4,4.3,-
"서울 강북구",264.2,150.4,143.9,6.4,-,113.9,56.9,54.5,64.9,4.3,-
"서울 도봉구",276.0,162.3,154.9,7.4,-,113.6,58.8,56.1,66.4,4.6,-
"서울 노원구",442.1,259.2,249.6,9.5,-,182.9,58.6,56.5,64.7,3.7,-
"서울 은평구",409.6,241.4,232.0,9.4,-,168.2,58.9,56.6,66.3,3.9,-
"서울 서대문구",286.7,166.8,159.7,7.1,-,119.9,58.2,55.7,62.2,4.3,-
"서울 마포구",328.2,205.9,198.1,7.9,-,122.3,62.7,60.3,67.5,3.8,-
"서울 양천구",370.7,223.4,215.9,7.5,-,147.2,60.3,58.2,66.3,3.4,-
"서울 강서구",500.8,313.3,303.2,10.1,-,187.5,62.6,60.5,69.1,3.2,-
"서울 구로구",370.8,239.3,231.2,8.1,-,131.5,64.5,62.3,70.2,3.4,-
"서울 금천구",223.1,146.2,139.4,6.8,-,76.9,65.5,62.5,70.7,4.7,-
"서울 영등포구",356.1,230.4,221.8,8.6,-,125.7,64.7,62.3,69.7,3.7,-
"서울 동작구",352.1,210.4,200.2,10.2,-,141.7,59.8,56.9,65.3,4.8,-
"서울 관악구",463.8,285.5,272.3,13.2,-,178.2,61.6,58.7,66.7,4.6,-
"서울 서초구",331.7,201.5,195.3,6.2,-,130.2,60.7,58.9,66.5,3.1,-
"서울 강남구",438.1,255.4,248.3,7.1,-,182.7,58.3,56.7,64.2,2.8,-
"서울 송파구",561.7,341.0,330.5,10.6,-,220.7,60.7,58.8,67.0,3.1,-
"서울 강동구",393.7,249.3,238.3,10.9,-,144.4,63.3,60.5,68.7,4.4,-
"부산 중구",38.8,22.2,21.5,0.7,-,16.6,57.3,55.6,64.1,3.0,-
"부산 서구",94.8,51.1,48.6,2.5,-,43.6,54.0,51.3,62.4,4.9,-
"부산 동구",79.2,43.2,41.1,2.1,-,36.0,54.6,51.9,63.3,4.9,-
"부산 영도구",101.6,53.6,51.3,2.2,-,48.1,52.7,50.5,60.3,4.2,-
"부산 부산진구",316.2,182.2,174.5,7.7,-,134.1,57.6,55.2,64.0,4.2,-
"부산 동래구",232.2,131.0,126.2,4.8,-,101.2,56.4,54.4,64.0,3.7,-
"부산 남구",234.0,127.6,122.6,4.9,-,106.5,54.5,52.4,60.2,3.9,-
"부산 북구",243.9,138.3,132.6,5.7,-,105.7,56.7,54.4,62.9,4.1,-
"부산 해운대구",331.1,182.8,176.2,6.6,-,148.3,55.2,53.2,61.9,3.6,-
"부산 사하구",271.9,154.7,148.0,6.7,-,117.2,56.9,54.4,63.2,4.3,-
"부산 금정구",208.4,111.7,107.6,4.1,-,96.8,53.6,51.6,60.6,3.7,-
"부산 강서구",114.9,78.0,74.9,3.0,-,36.9,67.8,65.2,69.9,3.9,-
"부산 연제구",177.8,101.5,97.0,4.5,-,76.3,57.1,54.5,65.7,4.4,-
"부산 수영구",153.9,86.0,82.4,3.6,-,67.9,55.9,53.6,65.3,4.1,-
"부산 사상구",188.1,109.6,105.8,3.9,*,78.4,58.3,56.2,63.7,3.5,*
"부산 기장군",146.8,87.8,84.2,3.6,-,59.0,59.8,57.3,65.1,4.1,-
"대구 중구",68.3,41.0,39.9,1.1,-,27.3,60.0,58.4,68.8,2.8,-
"대구 동구",293.2,165.9,163.0,2.8,-,127.3,56.6,55.6,66.3,1.7,-
"대구 서구",146.6,78.8,76.4,2.4,-,67.9,53.7,52.1,62.3,3.1,-
"대구 남구",132.4,70.6,68.2,2.4,-,61.8,53.3,51.5,61.5,3.4,-
"대구 북구",386.6,224.7,217.2,7.5,-,161.9,58.1,56.2,62.8,3.3,-
"대구 수성구",344.3,185.9,181.8,4.1,-,158.5,54.0,52.8,60.3,2.2,-
"대구 달서구",479.2,273.7,265.3,8.4,-,205.5,57.1,55.4,62.8,3.1,-
"대구 달성군",221.7,143.0,139.9,3.1,-,78.7,64.5,63.1,68.2,2.2,-
"인천 중구",129.7,83.2,79.2,4.0,-,46.5,64.1,61.1,67.5,4.8,-
"인천 동구",52.0,30.3,29.0,1.4,-,21.7,58.3,55.7,63.5,4.6,-
"인천 연수구",334.5,208.0,199.1,8.9,-,126.5,62.2,59.5,63.9,4.3,-
"인천 남동구",443.4,278.2,264.7,13.5,-,165.2,62.7,59.7,66.1,4.9,-
"인천 부평구",433.8,277.8,264.6,13.2,-,156.0,64.0,61.0,68.2,4.8,-
"인천 계양구",255.2,167.6,159.8,7.8,-,87.6,65.7,62.6,68.1,4.6,-
"인천 서구",491.9,329.8,314.0,15.8,-,162.0,67.1,63.8,69.0,4.8,-
"인천 미추홀구",371.3,238.0,226.5,11.5,-,133.3,64.1,61.0,67.4,4.8,-
"인천 강화군",59.5,39.2,38.4,0.8,-,20.3,65.9,64.5,71.1,2.0,*
"인천 옹진군",16.5,12.7,12.5,0.2,*,3.7,77.3,76.1,80.3,1.5,*
"광주 동구",100.2,57.8,55.8,2.0,-,42.4,57.7,55.7,63.4,3.5,-
"광주 서구",254.2,151.9,148.5,3.4,-,102.4,59.7,58.4,65.4,2.2,-
"광주 남구",187.6,113.8,110.1,3.6,-,73.8,60.6,58.7,65.7,3.2,-
"광주 북구",383.0,215.1,210.2,4.9,-,167.9,56.2,54.9,61.7,2.3,-
"광주 광산구",354.0,227.8,221.7,6.1,-,126.2,64.4,62.6,65.7,2.7,-
"대전 동구",205.8,112.4,109.7,2.7,-,93.3,54.6,53.3,60.2,2.4,-
"대전 중구",199.0,117.9,114.9,3.0,-,81.1,59.2,57.7,67.5,2.6,-
"대전 서구",411.3,255.8,248.5,7.4,-,155.5,62.2,60.4,66.6,2.9,-
"대전 유성구",315.9,205.5,201.0,4.5,-,110.4,65.0,63.6,68.1,2.2,-
"대전 대덕구",156.1,95.4,93.7,1.7,-,60.7,61.1,60.0,67.0,1.8,-
"울산 중구",177.7,102.1,97.3,4.8,-,75.6,57.5,54.8,61.9,4.7,-
"울산 남구",270.3,166.1,160.5,5.6,-,104.2,61.4,59.4,65.6,3.4,-
"울산 동구",131.5,78.6,75.7,3.0,-,52.9,59.8,57.5,64.4,3.8,-
"울산 북구",179.3,112.4,107.3,5.1,-,66.9,62.7,59.8,63.9,4.5,-
"울산 울주군",196.1,117.3,114.5,2.7,-,78.8,59.8,58.4,63.8,2.3,-
"수원시",1060.8,685.7,666.3,19.5,-,375.0,64.6,62.8,68.7,2.8,-
"성남시",797.6,508.4,493.9,14.5,-,289.2,63.7,61.9,69.5,2.9,-
"의정부시",404.0,245.7,240.0,5.7,-,158.3,60.8,59.4,67.2,2.3,-
"안양시",476.9,292.5,282.1,10.4,-,184.4,61.3,59.2,66.3,3.5,-
"부천시",715.5,447.5,427.0,20.5,-,268.0,62.5,59.7,66.3,4.6,-
"광명시",248.9,151.7,145.9,5.8,-,97.2,61.0,58.6,64.6,3.8,-
"평택시",509.0,338.8,329.6,9.2,-,170.2,66.6,64.8,69.2,2.7,-
"동두천시",83.8,49.0,46.9,2.1,-,34.8,58.4,55.9,65.1,4.3,-
"안산시",623.3,406.5,388.9,17.7,-,216.8,65.2,62.4,67.4,4.3,-
"고양시",919.8,575.6,561.9,13.8,-,344.2,62.6,61.1,68.3,2.4,-
"과천시",63.1,38.2,37.0,1.2,-,24.9,60.5,58.6,66.1,3.1,-
"구리시",162.9,102.8,99.4,3.4,-,60.1,63.1,61.0,67.0,3.3,-
"남양주시",620.3,380.8,369.6,11.2,-,239.5,61.4,59.6,67.2,2.9,-
"오산시",204.7,136.8,131.5,5.4,-,67.9,66.8,64.2,69.0,3.9,-
"시흥시",471.0,315.5,300.9,14.7,-,155.5,67.0,63.9,68.7,4.6,-
"군포시",236.8,147.9,141.5,6.4,-,88.8,62.5,59.8,65.8,4.3,-
"의왕시",139.3,83.6,81.1,2.5,-,55.7,60.0,58.2,64.3,3.0,-
"하남시",274.8,173.1,168.8,4.4,-,101.7,63.0,61.4,68.6,2.5,-
"용인시",932.3,572.8,555.1,17.7,-,359.5,61.4,59.5,67.5,3.1,-
"파주시",418.2,258.9,252.0,6.9,-,159.3,61.9,60.3,67.0,2.7,-
"이천시",201.6,134.5,132.6,2.0,*,67.1,66.7,65.8,70.8,1.5,*
"안성시",184.7,121.0,118.6,2.4,*,63.8,65.5,64.2,70.0,2.0,*
"김포시",413.5,263.2,254.9,8.3,-,150.2,63.7,61.7,67.7,3.2,-
"화성시",775.8,534.9,526.9,8.0,*,240.9,68.9,67.9,71.7,1.5,*
"광주시",344.1,232.1,222.2,9.9,-,112.0,67.5,64.6,71.5,4.3,-
"양주시",206.7,125.7,121.5,4.2,-,81.0,60.8,58.8,65.7,3.3,-
"포천시",140.7,89.3,87.0,2.4,-,51.4,63.5,61.8,70.8,2.7,-
"여주시",101.3,63.8,62.8,1.0,*,37.5,62.9,62.0,69.8,1.5,*
"연천군",34.5,21.9,21.4,0.5,*,12.6,63.5,62.0,71.1,2.3,*
"가평군",53.2,33.3,33.0,0.2,*,19.9,62.5,62.1,70.5,0.7,*
"양평군",105.6,60.7,60.1,0.6,*,45.0,57.4,56.9,67.3,0.9,*
"춘천시",255.3,154.9,150.8,4.0,-,100.4,60.7,59.1,65.9,2.6,-
"원주시",313.0,195.2,187.4,7.8,-,117.8,62.4,59.9,66.2,4.0,-
"강릉시",192.1,116.5,114.1,2.4,-,75.5,60.7,59.4,66.2,2.1,-
"동해시",73.2,44.5,43.7,0.8,*,28.7,60.8,59.7,65.6,1.7,*
"태백시",35.0,23.1,22.8,0.3,*,11.9,66.0,65.1,72.5,1.3,*
"속초시",68.0,42.0,41.2,0.8,-,26.0,61.8,60.6,67.1,1.9,-
"삼척시",57.6,35.5,35.3,0.2,*,22.1,61.7,61.3,64.0,0.6,*
"홍천군",56.2,40.3,39.7,0.6,-,15.9,71.7,70.6,73.6,1.6,-
"횡성군",40.2,27.8,27.3,0.5,*,12.4,69.2,67.9,73.6,1.9,*
"영월군",32.4,23.3,23.1,0.2,*,9.0,72.1,71.4,77.7,1.0,*
"평창군",35.4,24.7,24.4,0.4,*,10.7,69.8,68.8,74.3,1.4,*
"정선군",30.5,21.8,21.7,0.1,*,8.6,71.7,71.3,76.7,0.6,*
"철원군",32.1,21.2,21.1,0.2,*,10.9,66.1,65.7,67.9,0.7,*
"화천군",16.9,12.5,12.4,0.1,*,4.4,73.9,73.3,74.5,0.8,*
"양구군",15.9,11.4,11.3,0.1,*,4.5,71.8,71.0,74.1,1.2,*
"인제군",23.9,17.5,17.2,0.3,*,6.4,73.2,72.0,75.2,1.7,*
"고성군",24.6,17.5,17.3,0.2,*,7.0,71.3,70.5,73.2,1.2,*
"양양군",23.9,16.3,16.1,0.2,*,7.6,68.2,67.4,72.5,1.2,*
"청주시",745.4,491.5,479.0,12.5,-,253.9,65.9,64.3,70.3,2.5,-
"충주시",189.5,123.5,121.3,2.2,-,66.1,65.1,64.0,69.6,1.8,-
"제천시",119.2,75.5,74.7,0.8,*,43.7,63.3,62.7,68.7,1.1,*
"보은군",28.0,19.4,19.3,0.1,*,8.6,69.2,68.9,76.3,0.5,*
"옥천군",43.9,29.4,28.8,0.5,*,14.6,66.9,65.6,73.5,1.8,*
"영동군",40.9,26.4,25.9,0.5,*,14.4,64.7,63.5,69.9,1.9,*
"진천군",80.4,57.5,56.0,1.6,-,22.8,71.6,69.6,75.6,2.7,-
"괴산군",34.8,23.4,22.9,0.5,*,11.4,67.3,65.9,71.9,2.0,*
"음성군",91.1,66.9,65.0,1.8,-,24.2,73.4,71.4,77.2,2.7,-
"단양군",24.4,16.6,16.4,0.2,*,7.7,68.2,67.3,75.9,1.3,*
"증평군",32.1,21.2,20.8,0.4,*,10.9,66.1,64.7,70.7,2.0,*
"천안시",596.5,394.1,385.0,9.1,-,202.3,66.1,64.5,68.3,2.3,-
"공주시",97.4,60.2,58.7,1.6,*,37.1,61.9,60.2,63.5,2.6,-
"보령시",86.3,54.8,53.6,1.1,*,31.6,63.4,62.1,70.0,2.1,*
"아산시",309.3,204.5,198.1,6.4,-,104.9,66.1,64.0,68.3,3.1,-
"서산시",153.1,108.6,107.1,1.5,-,44.5,70.9,70.0,73.6,1.4,-
"논산시",102.1,63.8,62.6,1.2,*,38.4,62.4,61.3,68.9,1.9,*
"계룡시",31.3,17.3,16.8,0.5,*,14.0,55.4,53.7,57.9,3.0,*
"당진시",145.9,103.6,101.8,1.8,*,42.3,71.0,69.8,73.3,1.8,*
"금산군",48.7,31.3,30.9,0.4,*,17.4,64.3,63.5,67.8,1.3,*
"부여군",56.8,37.7,37.5,0.2,*,19.0,66.5,66.1,76.3,0.6,*
"서천군",44.8,31.1,30.7,0.4,*,13.8,69.2,68.4,74.3,1.2,*
"청양군",27.8,21.2,21.1,0.1,*,6.6,76.4,75.9,81.7,0.6,*
"홍성군",88.9,61.7,60.9,0.8,*,27.1,69.5,68.5,72.3,1.4,*
"예산군",69.5,49.1,48.4,0.7,*,20.4,70.7,69.7,75.1,1.4,*
"태안군",54.2,39.0,38.6,0.4,*,15.2,72.0,71.3,73.3,0.9,*
"전주시",576.1,352.5,343.3,9.2,-,223.6,61.2,59.6,65.7,2.6,-
"군산시",231.9,133.7,131.2,2.5,-,98.1,57.7,56.6,62.1,1.9,-
"익산시",245.6,149.0,145.6,3.5,-,96.5,60.7,59.3,64.0,2.3,-
"정읍시",91.2,60.7,60.0,0.7,*,30.5,66.6,65.8,71.4,1.2,*
"남원시",66.6,44.9,44.0,0.9,*,21.7,67.4,66.1,71.2,2.0,*
"김제시",70.4,46.6,45.8,0.9,*,23.8,66.2,65.0,69.7,1.9,*
"완주군",84.3,55.4,53.9,1.5,*,29.0,65.6,63.9,67.6,2.6,*
"진안군",20.1,15.0,15.0,0.0,*,5.1,74.5,74.3,79.1,0.3,*
"무주군",20.2,15.1,15.1,0.1,*,5.0,75.2,74.7,79.6,0.6,*
"장수군",18.2,14.1,14.0,0.1,*,4.2,77.1,76.5,75.7,0.9,*
"임실군",21.8,15.7,15.5,0.2,*,6.1,72.2,71.4,81.9,1.1,*
"순창군",22.2,16.0,15.7,0.3,*,6.3,71.8,70.6,73.6,1.7,*
"고창군",45.1,31.7,31.6,0.1,*,13.4,70.2,70.0,77.7,0.3,*
"부안군",42.1,30.5,30.4,0.1,*,11.6,72.5,72.2,78.1,0.5,*
"목포시",190.3,112.7,110.9,1.9,-,77.6,59.2,58.2,64.5,1.6,-
"여수시",229.9,146.6,145.0,1.6,*,83.3,63.8,63.1,70.0,1.1,*
"순천시",230.3,148.9,146.1,2.8,-,81.3,64.7,63.5,69.5,1.9,-
"나주시",97.8,64.5,63.6,0.9,*,33.3,66.0,65.1,68.3,1.4,*
"광양시",123.6,84.4,82.7,1.8,*,39.2,68.3,66.9,69.8,2.1,-
"담양군",38.3,25.3,25.0,0.3,*,13.0,66.2,65.3,69.4,1.3,*
"곡성군",24.1,16.5,16.4,0.1,*,7.5,68.8,68.2,68.5,0.9,*
"구례군",20.2,14.9,14.6,0.3,*,5.4,73.4,72.1,77.9,1.7,*
"고흥군",52.3,38.3,37.9,0.4,*,14.0,73.3,72.4,77.4,1.2,*
"보성군",31.9,23.8,23.7,0.1,*,8.1,74.7,74.5,78.4,0.3,*
"화순군",52.4,35.1,34.4,0.7,*,17.3,67.1,65.7,67.8,2.0,*
"장흥군",29.1,21.4,21.2,0.1,*,7.7,73.5,73.1,80.5,0.6,*
"강진군",27.1,18.7,18.4,0.2,*,8.5,68.8,68.0,74.6,1.2,*
"해남군",53.8,38.2,38.2,0.0,*,15.6,71.1,71.0,79.0,0.1,*
"영암군",50.4,36.3,35.6,0.6,-,14.2,71.9,70.7,73.2,1.7,*
"무안군",78.1,50.1,49.2,0.9,*,27.9,64.2,63.1,64.0,1.8,*
"함평군",25.7,18.0,17.9,0.1,*,7.7,70.1,69.8,77.9,0.4,*
"영광군",41.5,28.0,27.7,0.3,*,13.5,67.4,66.7,72.5,1.1,*
"장성군",33.6,22.8,22.5,0.3,*,10.9,67.7,66.8,70.4,1.2,*
"완도군",39.9,28.1,27.8,0.3,*,11.8,70.3,69.6,78.5,1.0,*
"진도군",24.7,18.9,18.7,0.2,*,5.8,76.5,75.8,80.9,0.9,*
"신안군",29.0,22.8,22.7,0.1,*,6.2,78.6,78.3,86.8,0.5,*
"포항시",434.5,263.7,255.4,8.3,-,170.8,60.7,58.8,65.3,3.1,-
"경주시",230.0,142.5,139.5,3.0,-,87.5,61.9,60.6,68.1,2.1,-
"김천시",123.4,81.1,79.4,1.7,*,42.3,65.8,64.4,70.0,2.1,*
"안동시",140.5,86.8,86.1,0.7,*,53.7,61.8,61.3,66.7,0.8,*
"구미시",352.7,224.8,217.6,7.2,-,127.9,63.7,61.7,65.3,3.2,-
"영주시",91.6,57.4,56.7,0.7,*,34.2,62.7,61.9,67.7,1.2,*
"영천시",90.2,61.0,60.3,0.7,*,29.2,67.7,66.9,71.9,1.2,*
"상주시",85.4,58.3,57.6,0.7,*,27.1,68.3,67.4,73.9,1.2,*
"문경시",61.5,40.0,39.3,0.8,*,21.4,65.1,63.9,71.7,1.9,*
"경산시",263.7,159.5,154.8,4.6,-,104.2,60.5,58.7,63.4,2.9,-
"군위군",20.2,14.6,14.5,0.2,*,5.6,72.3,71.6,80.4,1.0,*
"의성군",44.5,32.6,32.4,0.3,*,11.8,73.4,72.8,81.6,0.8,*
"청송군",21.4,17.6,17.4,0.2,*,3.9,81.8,81.1,85.0,0.9,*
"영양군",14.3,11.1,11.1,0.0,*,3.2,77.7,77.4,80.8,0.4,*
"영덕군",30.5,19.4,19.2,0.2,*,11.1,63.6,62.9,75.2,1.2,*
"청도군",37.4,27.7,27.5,0.1,*,9.8,73.9,73.5,78.2,0.5,*
"고령군",27.2,18.0,17.8,0.2,*,9.1,66.4,65.6,74.8,1.3,*
"성주군",36.4,24.6,24.1,0.5,*,11.8,67.7,66.4,75.4,1.9,*
"칠곡군",99.3,62.9,61.4,1.5,-,36.4,63.4,61.9,66.8,2.4,-
"예천군",47.5,31.4,31.3,0.1,*,16.1,66.1,65.9,72.3,0.4,*
"봉화군",26.4,20.2,20.0,0.2,*,6.2,76.4,75.7,80.4,0.9,*
"울진군",41.1,26.1,25.6,0.5,*,15.0,63.5,62.2,71.5,2.0,-
"울릉군",6.9,5.6,5.6,0.0,*,1.3,81.3,81.1,84.7,0.3,*
"진주시",309.4,194.3,188.9,5.4,-,115.1,62.8,61.0,65.4,2.8,-
"통영시",106.2,61.8,59.9,2.0,-,44.4,58.2,56.4,62.8,3.2,-
"사천시",94.4,61.7,59.5,2.2,*,32.7,65.4,63.0,68.6,3.6,-
"김해시",466.3,293.8,280.0,13.8,-,172.5,63.0,60.0,64.6,4.7,-
"밀양시",90.9,55.7,54.7,1.0,*,35.2,61.3,60.2,68.2,1.8,*
"거제시",198.1,125.2,119.8,5.4,-,72.8,63.2,60.5,64.8,4.3,-
"양산시",303.9,180.8,173.4,7.4,-,123.1,59.5,57.1,63.6,4.1,-
"창원시",879.7,550.1,529.9,20.1,-,329.7,62.5,60.2,67.4,3.7,-
"의령군",23.0,16.1,16.0,0.1,*,7.0,69.7,69.3,72.0,0.6,*
"함안군",54.7,34.4,33.6,0.9,*,20.2,63.0,61.4,68.4,2.6,*
"창녕군",52.6,34.5,33.6,0.9,*,18.1,65.7,63.9,72.1,2.6,-
"고성군",44.0,29.5,28.8,0.8,*,14.5,67.1,65.4,70.5,2.6,*
"남해군",37.6,26.1,25.9,0.2,*,11.6,69.3,68.9,74.4,0.6,*
"하동군",34.9,25.5,25.0,0.5,*,9.4,73.0,71.7,80.3,1.8,*
"산청군",30.0,22.0,21.6,0.4,*,8.0,73.4,72.0,74.0,1.8,*
"함양군",33.2,23.2,22.8,0.4,*,10.0,69.9,68.8,74.9,1.6,*
"거창군",52.3,35.9,35.5,0.5,*,16.4,68.6,67.8,70.6,1.3,*
"합천군",36.5,25.7,25.4,0.3,*,10.8,70.4,69.7,77.3,1.0,*
"제주시",422.4,298.2,291.1,7.2,-,124.1,70.6,68.9,73.6,2.4,-
"서귀포시",153.8,115.2,113.8,1.4,*,38.6,74.9,74.0,77.4,1.2,*
