제목,게시판 내용,점수
[잡담]인증[이슬비 기상술사] 통합 가이드 - 2022.08.22,내용이 없습니다.,0
"[잡담]인증22.12.31 날씨를 다루는 이슬비 완벽 가이드 (각인, 스킬트리, 딜사이클)",내용이 없습니다.,0
[잡담]인증[기상술사] ◈우산 외형도감◈ (22.08.05 update),내용이 없습니다.,0
[잡담]인증질풍술사 6지배 세팅 가이드,내용이 없습니다.,0
[정보]인증[극신환각] 질풍세팅 가이드[2023.03.07ver],내용이 없습니다.,0
[잡담]질풍 하고 싶은 뉴비님들,"본인이 가족사진에 안나와도 상관 없다 = 딜이 안쌔도 상관 없다무력,파괴,카운터 굳 쾌적한 신속플레이 + 이쁨>이럼 질풍하셈질풍 제외 잔혈딜러들이 1~2명도 아니고 개많은데 얘를 할 이유가 없음글고 계시판에 딜 연구한것도 많은데 그래도 가족사진 안나옴나오고 싶으면 다른 직업 하셈이미 키우시는 분들은 하브 배럭으로 이용하면 됌하브따리에선 나쁘지 않음",0
[잡담]기상유저들이 가만보면 참 착하면서도 이상함,"기믹신경쓰고 시너지 유지, 가동률 신경쓰고 다른어떤직업보다 유독 더 신경쓰는듯. 시너지딜러라서그런가시너지스킬을 안드는것도 아니고 캐릭 딜or편의성 좀더 챙긴다고하는데시너지가동률 떨어짐! 파괴스킬부족함! 이러고 근데 아이러니하게도 딜낮다고 징징소리 엄청 나옴이슬비만 그런건가",0
[잡담]이슬비 유저들이 왜 안눕는지 잘 모르겠음,"본캐 1630체술에1620 스커, 창술 키우고있음저번 너프이전까지는 이슬비 재밌게 잘 키우고있었는데뜬금없이 뙤싹+칼바람 까지 너프먹고날아가기 타격감 1도없는거 딜세다고 써가면서 재미가 반감이 아니라 90%떨어져서정내미가 떨어짐 파괴는 소용돌이 막타에 꼴랑 1달려있는것도 불쾌하고돌단소심써가면서 사이클만 굴리는것도 재미없고내가 딜을 얼마나 넣고있는건지 다단히트라서 보이지도않고그렇다고 딜이 뭐 세긴하냐체감적으로 1620슬비보다 1600창술이 더 센거같음질풍키우다가 고점찾아서 슬비 넘어오시는분들도 처음에는 좀 더 고점인것 같겠지만조금 더 굴려보시면 거기서 거기인데 좀 더 쾌적한 질풍이나 계속 할껄 이생각할듯옛날 4/4트리나 5/3트리 쓸때는 더 재밌고 강했던거같은데2/6쓰기 시작하면서 노잼이 시작된거같음 그놈의 내부지표가 대체 어떻게 되있는지는 모르겠는데칼바, 바송 데미지좀 롤백해주고 차라리 다른걸 너프시켜서 밸런스를 맞춰서 스킬간 밸런스를 맞춰야지지금 날아가기 진짜 개떡같아서 울화통이 치밈 너무 노잼이야스킬트리 2/6아니면 1/7밖에없는 선택지를 만들어놓고 어휴ㅅㅂ...상아탑 다니면서 유일하게 재밌는거 2관 딱 하나그냥 무지성 뙤싹소 뙤싹소 뙤싹소 돌개 뙤싹소 뙤싹소 뙤싹소이거할때만 재밌음",-1.5
[잡담]엔젤 코니,없어서 올려봐요그런데 별로에영,0
[잡담]슈모익 기상 입문했읍니다,너무기여워용 이슬비해야지~~,0
[잡담]이슬비 내부 질문있습니다..,폿만키우다 이번하익때 계정에 딜러한캘은 있어야지싶어서 이슬비 키우게되었는데내부할때 뙤약볕 3트포 흑점폭발말고 즉발트포 쓰면 안되나 싶어서요..여태까지 폿만했어서 딜러는 쌩초짜라 어제생성해서 딱렙으로 내부연모 6시간 박고 겨우한번클해봤는데내가 겜을 이래못하나 자괴감이 들 정도로 뙤약볕 적중률이 낮더라구요..물론 내부도 아예처음해보는거고 기상도 어제가 첫날인데다딜러자체도 처음해보는거라 시간지나서 숙련도쌓이면 딜각보는건 자연스럽게 늘지않을까 싶지만..뙤약볕이랑 소나기때문에 고대올리면 질풍으로 갈아탈까라는 생각까지 드네요..좌우지간 뙤약볕 즉발트포쓰면 딜은 좀 낮을지언정 적중률이 높아지니 실전딜이 좀더 오르지않을까 싶은데 별론가여..프로켈이 유독 힘들더라구요,0
[잡담]형님들 바리9저받7돌 어떡할까요..,"하필 기상이에 뜨냐.. 하..일단 봄바람 채용하면 뙤싹 풀틱은 들어가는것 같은데실전성에 의문이 있어서요질풍은 역류 터지면서 적용 안된다는 내용을 봤고,그나마 봄바람 높새바람 채용하는 이슬비 기상이로 쓰면 어떨까 해서요그래도 에포1보단 쌔긴 할거같은데..",0
[잡담]기상술사분들 아덴좀 꺼주세요,비가 너무많이와요 양말 다젖는다 제발,0
[질문]한번씩만 도와주세용..,노랑색 아뮬렛 어디다가 써야하나요.. 빨강색은 필수트포에 쓸거에요!!,0
[잡담]인증[이슬비 기상술사] 통합 가이드 - 2022.08.22,내용이 없습니다.,0
"[잡담]인증22.12.31 날씨를 다루는 이슬비 완벽 가이드 (각인, 스킬트리, 딜사이클)",내용이 없습니다.,0
[잡담]인증[기상술사] ◈우산 외형도감◈ (22.08.05 update),내용이 없습니다.,0
[잡담]인증질풍술사 6지배 세팅 가이드,내용이 없습니다.,0
[정보]인증[극신환각] 질풍세팅 가이드[2023.03.07ver],내용이 없습니다.,0
[잡담]질풍 하고 싶은 뉴비님들,"본인이 가족사진에 안나와도 상관 없다 = 딜이 안쌔도 상관 없다무력,파괴,카운터 굳 쾌적한 신속플레이 + 이쁨>이럼 질풍하셈질풍 제외 잔혈딜러들이 1~2명도 아니고 개많은데 얘를 할 이유가 없음글고 계시판에 딜 연구한것도 많은데 그래도 가족사진 안나옴나오고 싶으면 다른 직업 하셈이미 키우시는 분들은 하브 배럭으로 이용하면 됌하브따리에선 나쁘지 않음",0
[잡담]기상유저들이 가만보면 참 착하면서도 이상함,"기믹신경쓰고 시너지 유지, 가동률 신경쓰고 다른어떤직업보다 유독 더 신경쓰는듯. 시너지딜러라서그런가시너지스킬을 안드는것도 아니고 캐릭 딜or편의성 좀더 챙긴다고하는데시너지가동률 떨어짐! 파괴스킬부족함! 이러고 근데 아이러니하게도 딜낮다고 징징소리 엄청 나옴이슬비만 그런건가",0
[잡담]이슬비 유저들이 왜 안눕는지 잘 모르겠음,"본캐 1630체술에1620 스커, 창술 키우고있음저번 너프이전까지는 이슬비 재밌게 잘 키우고있었는데뜬금없이 뙤싹+칼바람 까지 너프먹고날아가기 타격감 1도없는거 딜세다고 써가면서 재미가 반감이 아니라 90%떨어져서정내미가 떨어짐 파괴는 소용돌이 막타에 꼴랑 1달려있는것도 불쾌하고돌단소심써가면서 사이클만 굴리는것도 재미없고내가 딜을 얼마나 넣고있는건지 다단히트라서 보이지도않고그렇다고 딜이 뭐 세긴하냐체감적으로 1620슬비보다 1600창술이 더 센거같음질풍키우다가 고점찾아서 슬비 넘어오시는분들도 처음에는 좀 더 고점인것 같겠지만조금 더 굴려보시면 거기서 거기인데 좀 더 쾌적한 질풍이나 계속 할껄 이생각할듯옛날 4/4트리나 5/3트리 쓸때는 더 재밌고 강했던거같은데2/6쓰기 시작하면서 노잼이 시작된거같음 그놈의 내부지표가 대체 어떻게 되있는지는 모르겠는데칼바, 바송 데미지좀 롤백해주고 차라리 다른걸 너프시켜서 밸런스를 맞춰서 스킬간 밸런스를 맞춰야지지금 날아가기 진짜 개떡같아서 울화통이 치밈 너무 노잼이야스킬트리 2/6아니면 1/7밖에없는 선택지를 만들어놓고 어휴ㅅㅂ...상아탑 다니면서 유일하게 재밌는거 2관 딱 하나그냥 무지성 뙤싹소 뙤싹소 뙤싹소 돌개 뙤싹소 뙤싹소 뙤싹소이거할때만 재밌음",-1.5
[잡담]엔젤 코니,없어서 올려봐요그런데 별로에영,0
[잡담]슈모익 기상 입문했읍니다,너무기여워용 이슬비해야지~~,0
[잡담]이슬비 내부 질문있습니다..,폿만키우다 이번하익때 계정에 딜러한캘은 있어야지싶어서 이슬비 키우게되었는데내부할때 뙤약볕 3트포 흑점폭발말고 즉발트포 쓰면 안되나 싶어서요..여태까지 폿만했어서 딜러는 쌩초짜라 어제생성해서 딱렙으로 내부연모 6시간 박고 겨우한번클해봤는데내가 겜을 이래못하나 자괴감이 들 정도로 뙤약볕 적중률이 낮더라구요..물론 내부도 아예처음해보는거고 기상도 어제가 첫날인데다딜러자체도 처음해보는거라 시간지나서 숙련도쌓이면 딜각보는건 자연스럽게 늘지않을까 싶지만..뙤약볕이랑 소나기때문에 고대올리면 질풍으로 갈아탈까라는 생각까지 드네요..좌우지간 뙤약볕 즉발트포쓰면 딜은 좀 낮을지언정 적중률이 높아지니 실전딜이 좀더 오르지않을까 싶은데 별론가여..프로켈이 유독 힘들더라구요,0
[잡담]형님들 바리9저받7돌 어떡할까요..,"하필 기상이에 뜨냐.. 하..일단 봄바람 채용하면 뙤싹 풀틱은 들어가는것 같은데실전성에 의문이 있어서요질풍은 역류 터지면서 적용 안된다는 내용을 봤고,그나마 봄바람 높새바람 채용하는 이슬비 기상이로 쓰면 어떨까 해서요그래도 에포1보단 쌔긴 할거같은데..",0
[잡담]기상술사분들 아덴좀 꺼주세요,비가 너무많이와요 양말 다젖는다 제발,0
[질문]한번씩만 도와주세용..,노랑색 아뮬렛 어디다가 써야하나요.. 빨강색은 필수트포에 쓸거에요!!,0
[잡담]우리 기상이가 최고...,최근에 97돌 트라이해서 97돌도 띄워주고오늘 유물 팔찌 교환한걸루 정밀 상옵도 띄워주고 고대 업글하니 순환도 떠줌 ㅠㅠ창술이랑 기상이 중에서 본캐 뭘로 할 지 고민이었는데 이정도면 기상이 키울만 하죠솔플유저여서 여기다 자랑아닌 자랑글 남깁니다..ㅎㅎ,0
[질문]이슬비 트포 우선순위,노랑색 아뮬렛이랑 빨강색 아뮬렛 어디다 쓰면될까요..❓,0
[잡담]질풍기상 초보는 그냥 환각 입으셈,극신이 주는 편안함지배나 악몽처럼 변수를 고려하지 않음치명타 스트레스가 가장 적고 가장 빠르게 준종결 세팅으로 포텐을 빠르게 뽑음나중에 머리 굵어지고 본인 직업에 대한 이해도가 높아지며딜욕심이나 다른 욕심이 생겨서 딜을 더 뽑아내고 싶다면 그때가서 바꾸면 됨,0
[잡담]질풍 가족사진 무조건 나오긴 합니다,상하탑이랑 쿠크에서요촤하하,0
[잡담]루테란 파티 예복,괜찮은 거 같기도 하고 실린 주면 더 이쁠거 같기도 하고 알송달송,0
[질문]상아탑 하드 스펙 질문!,"최근에 한번 글을 올렸었는데 또 올립니다,,ㅠㅠ 세구30보다 지금 암구30이 훨씬~~빠를것 같은데 암구30으로 취업가능할까요폿님들 남바30때문에 역시 힘들려나요ㅠㅠ",0
[잡담]기상선배님들  질문좀드릴게요,바드만키우고잇는유저입니다이번에하익으로 딜러한개키워보고싶어서기상술사를 해보고싶습니다혹시 스킬 보석 룬 이런거 정리되어잇는 글을보고싶은데혹시 어디서보는게 좋을까요,0
[잡담]슈익대비 주관적인 타협가능 특성 안내 질풍/슬비,"이슬비특화계수가 로아클래스 중 탑급 0.072라는 높은 계수그만큼 기본성능이 매우 낮게 책정되어 특화수치 타협불가질풍환각,악몽 특성합 어느정도 타협가능다만 지배질풍의 경우 특성합 타협은 어렵다고 생각치명은 낮은 치확에 높은 치피증으로 인해서 최대한 높게 잡아주고신속의 경우 특히 지배현타와 직결되기에 질풍중 가장 특성합 영향이 큼지배질풍은 유물구간은 권장되지 못하고 엘릭서,팔찌의 의존도 또한 매우 높은편보석효율두 직각다 셋팅에 따라 6~7멸 사용 직업임질풍의 경우 칼바람,바람송곳,몰아치기 까지 체감이 되고 그 이후는 적은편이슬비의 경우 솔직히 멸화보다 홍염이 체감이 더 크다고 생각딜비중이 고르기에 어느 하나 특별히 높은 멸화보다 고루 높이는게 좋다고 봐요 굳이 우선순위를 두자면 뙤약볕,싹쓸바람,소용돌이, 소나기 or 센바람 ~ 여우비 정도",0
[잡담]기상 본캐로 키울만 합니다.,딜은 모르겠고~ 일단 가족사진에 무조건 나옵니다,0
[잡담]저는 질풍 포기못해요,귀엽다고 약해야한다 이건 절대 될 수 없는논리지만전 계속할겁니다이렇게 귀여운 애기두고 어떻게 가요뭐 제가 아직 80따리라 그럴수도있는데힘내봅시다.. 기다리다보면 뙤약볕을 보게될날이 올거야...로아도 포기못합니다 제인 나가는거 지켜볼거에요,-1.0
[잡담]하익용 배럭 질풍 vs 이슬비 추천좀요!,본캐피메건슬 1600 부캐체술인파 1560 부캐홀나 1550입니다!이번 하익용 질풍 vs 이슬비 추천좀해주세요!노칸까지 보낼 생각입니당,0
[잡담]26이슬기상 각스킬 딜지분율 알고싶은데,혹시 자료같은거있을까요,0
[잡담]설마 이번 전압 이건가..,새로운 거 달라구 ㅠ,0
[잡담]부캐 질풍1 달인40찍고 환각>악몽 변경 후 하칸,기존회심40 환각 질풍1  이였다가 달인40 되서 악몽으로 바꿨는데전 이게 더 나은 듯 하네여 두꺼비 역시https://youtu.be/V-LGjfgd2b8https://youtu.be/C02Fj_f9dPQhttps://youtu.be/J3OwUOQ3XkM,0
[잡담]MVP만으로도 행복행..,비섬이라두 MVP 행벅아래는 오레하에서 잔혈뺐겼어유 1472 슬레 대다네..,0
[잡담]질풍기상 환각vs악몽,환각은 극신은 안갈거같습니다돈생각 ㄴㄴ하고 뭐가더 좋은가요,0
[잡담]이슬비 입문 하시는분들 알아야할것,파괴 구린건 아실거고 무력 준수하다고 생각하시는데 순간 무력만 좋지 지속 무력은 그저 그렇습니다그리고 무력때 스킬 두세개 쿨 돌고 있으면 무력 아예 못할수 있어요,0
[잡담]로아 찐뉴비 세팅(질풍노도) 질문..,로아한지 한달 반 정도된 뉴비입니다 본캐로 질풍노도 키우고 있는데요.이제 얼마 후면 고대로 넘어가는데 셋팅에 관한 지식이 아예 없습니다(지금 끼고 있는 것도 길드원들이 맞춰줌)어떤 셋팅을 가야하는지 전혀 모르겠어서 진로상담 드립니다..보석은 10멸화 5개 10홍염 6개입니다,0
[잡담]질증 이슬비 보고있는데,검나 쎈데 꼬북이네 ㄷㄷㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
[잡담]그냥 질풍기상 본캐하겠습니다,옛날 호크도 했는데 질풍기상을 못하겠어..미래를 보고 질풍기상하러 왔습니다,0
[잡담]●/▅/▇/█/▇/▆/▅/▄/▇  뭐하나 제대로 하는게 없네,공격스킬 1개뺀 워로드보다 약한게 말이되냐,-1.0
[잡담]전재학을 보면 기상이 본캐추천은 못하겠음,"예술병 걸린 전재학에 애초에 '시너지' 딜러로 설계해둔 놈인데딜버프를 해주겠음 기믹 수행력을 더 올려주겠음이미 전재학 머리속에서는 완벽하게 완성된 시너지 딜러라서 패싱몇번해서 너무 뒤처지면 수치깔짝해서 숨쉬게 해주는거 이외에시너지 개선이나, 제대로 된 딜 개선이나 아무것도 없다고 생각함이번에 애니츠 딜 확올린건 뭐 중국서버 오픈 대비해서 중국캐들 OP 만들어준 특이 케이스고",0
[잡담]질풍vs이슬비,지금 질풍 333332 쓰고잇긴한데 돌대 7이라 이슬비 갈수잇나요 그래도 팔찌 한14퍼정도는 나올텐데 그냥 특화 없다고생각하고 질풍가야되나 다른분은 어떻게생각하시나요 각인은 다시 맞출수잇어요,0
[잡담]슬레 vs 기상이 고민인데,이번하익으로 50만골투자해서 1580-최대1600까지만 즐기려하는데 16이전까지는 슬레랑 기상이중에 머가나을까요,0
[잡담]이번 슈모익 이슬비해야지,이렇게 좋은 직업이 있는지 처음알았네요ㄷㄷ 오늘부터 전각 사모을 예정,0
[질문]뉴비 극신환각 팔찌 조언좀해주세요,"치명100, 열정, 마나회수, 제압 팔찌가 나왔는데 이걸 그냥 써야하는지 아니면 신속팔찌로 새로 깎는게 좋을지 조언좀 해주세요.1540 고대악세 겨우 맞춘 뉴비라서 직접 사다가 깎지는 않을거고 카던돌다가 떨구는거로 맞출겁니다.악세품질타협봐서 신속이 지금 1640정도 나옵니다.",0
[잡담]부캐 질풍1 달인40찍은 기념 2분 dp 측정 1819만,6악몽 원예아타돌질1  입니당!!,0
[잡담]이슬비 라카이서스 진짜 너무 맛있다 세상 제일 맛있다 도라이다,뙤싹쿨 3초 돌리는데 허겁지겁 라카이서스의 피 주워먹으면서진짜 존나 맛있어서 눈물남캐스팅 조차 없는 미친 쾌적함,0
[잡담]인파에서 이슬비술사 새로시작했는데,다옛날글이고 그러네요.. 도움될만한 영상이나 글 있으면 추천좀요 선생님들,0
[잡담]이번 로아온으로 기상술사 접습니다,물론 로아도용,-3.0
"[잡담]기상이한텐 장비,각인의 이펙트가 너무 큰것 같지 않나유","장비, 각인 이펙트 on/off 도입 시급 ..공감하시면 건의하기 한번씩만 부탁드려요 ㅠ ㅠ",0
[잡담]●▅▇█▇▆▅▄▇,이번에도 밸페에 대해 아무 언급이 없었다,-1.0
[잡담][탈것] 레이니 비틀,,0
[잡담]와 이슬비 해보는데,왤케 답답하냐ㄷㄷ뭔가 때리는맛도없고,0
[잡담]나 낭만을 찾는 1604 기상술사,나 1604 기상술사드디어 방어구를 누를 수 있게 되었다좉망겜,0
[잡담]질풍은 여우비 키면 기류 생략 돼야함,여우비 키면 기류 상시 적용되게 해서여우비 키는 동안엔 펼치기 내찍 없이역류 스킬들만 갈길 수 있게 해야함반박 안받음,0
[잡담]진짜 이 똥개 어떡하지,애정은 많은데 볼수록 미워,0
[잡담]타대 억모닉 키우면서 느끼는건데,고치 악몽 기준 은근 선후딜이 긴듯,0
[잡담]기상술사 생활할때 쓸만한 스킬 있나요,펼치기랑 날아가기 말고 또 있나요,0
