제목,게시판 내용,점수
[잡담]장문) 어렵다 쉽다로 얘기 많이 나오던데 저는 이거라고 봐요,"아까도 시전속도 얘기 나오던 다른 글에서 누가 그정도면 쉽다, 다른 족쇄 둘둘인 사멸캐들이 훨씬 어렵다라는 식으로 굳이 기상게에서 댓글 달다가 투기장 열리던 걸 봤었는데, 시전속도 얘기를 보다 보니 문득 이런 생각이 들었어요.스킬 시전속도나 사멸 유무 등 흔히 족쇄라고 부르는 것들이, 결국 쿨타임(사이클)로스와 연관있지 않을까라는 생각이에요. 다시 말해서 이런 족쇄들의 조건을 충족하지 못해 생기는 딜로스와 쿨밀림으로 인한 딜로스 둘을 비교하는 것과 그 결과로 나타나는 직업의 플레이 스타일이 어떤지가 핵심이라는 거에요일단 사멸캐중에 그나마 구조를 자세히 아는 버스트 블레이드를 예로 들자면, 이 직업은 버스트 스킬 하나에 딜 지분이 50퍼 넘게 몰려있는데다 해당 스킬이 백어택이기 때문에, 대부분의 버스트 유저들은 백어택 각을 보느라 버스트를 쏘지 않아 생기는 1~2초의 사이클 밀림으로 인한 딜로스보다 버스트를 백에 꽂지 못해 생기는 딜로스를 훨씬 유의미하게 생각하고, 따라서 짤패턴 도중 20스택이 모이더라도 보스몹이 어그로 탐색기간이면 버스트를 쏘지 않고 기다리는 식으로 많이 운영해요반면 기상술사 같은 쿨타임 기반 타대직업은 보스 패턴에 맞아 끊길 위험이 있지 않으면 모든 스킬을 쿨마다 사용하는 식으로 운영하죠사멸/타대 말고 다른것들도 마찬가지로 볼 수 있어요스킬 시전속도와 사거리, 경/피면 여부의 경우 기상술사의 몰아치기가 좋은 예인데, 역류를 채용한 몰아치기는 경면이 없고 시전속도가 길며 사거리도 생각보다 긴 편은 아니라 끊길 위험이 큰 스킬이고, 재빠손을 채용한 경우는 시전속도 문제는 어느정도 해결되지만 쿨타임이 너무 빨라 쿨로스의 압박이 심하죠.때문에 몰아치기는 이론상의 딜량을 뽑기 힘든 스킬이라고 생각해요. 많은 질풍 유저들의 불만도 이 스킬에서 기인한다고 생각하고요.레더/청룡진 등의 자버프 몇 초 족쇄 등도 같은 맥락으로, 해당 자버프를 받지 못했을 때의 리스크와, 자버프 내에 억지로 스킬을 시전해 빗나가거나 백에 맞추지 못하는 리스크 양쪽을 비교하게 되죠. (이 경우는 아까의 백/헤드 문제도 복합적으로 얽혀있기도 하네요)결국 아까의 버스트 블레이드의 예시처럼 상대적으로 쿨밀림으로 인한 딜손실보다 족쇄의 조건 미충족으로 인한 딜손실이 큰 직업들의 경우 스킬을 놀리더라도 해당 조건들을 충족하는 식으로 운영하게 되고, 이는 족쇄가 여럿 달린 캐릭터와 조건부가 거의 없는 캐릭터 간 운영 방식이 매우 다름을 의미해요실제로 아까의 버스트 블레이드 같이 스킬 하나의 비중이 높고(폭딜러), 사멸인 캐릭터는 대부분 백/헤드를 맞추기 위해 스킬쿨을 놀리더라도 확실히 딜각을 잡는 반면 지배/환각셋을 입는 질풍술사는 쿨타임이 빨라 시간당 딜손실이 크고 백/헤드 조건이 없는 타대 딜러기 때문에 최대한 바쁘게 스킬쿨을 돌리죠.때문에 기상술사가 실전에서도 허수딜량을 거의 비슷하게 뽑아낼 수 있다는 말은, 반대로 그렇게 해야만 다른 직업이 조건부를 충족하느라 손실된 이후의 딜량과 비슷한 총 대미지를 뽑아낼 수 밖에 없다는 말이기도 해요. 이게 고점에서의 기상술사가 약하다는 이유가 되기도 하겠네요. 또 이런 상황에서도 딜량 측면에서의 고점을 보기 위해 어떻게든 응꼬쑈를 한 결과가 기상술사가 쉬운 직업이 아니다 라는 의견의 이유일 것 같고요.이런저런 잡설이 길었는데, 결론적으로 하고 싶은 말은 쉬운 직업이다, 아니다의 문제를 이야기할 때 단순히 이런 족쇄가 있어서 어렵네 쉽네 할 것이 아니라 종합적으로 플레이 스타일을 고려해서 따져봐야 할 문제라는 거에요",-1.0
[잡담]딜찍의 질풍,내부 같은팟 리퍼 / 지파 9분 15초사망자는 없음사실은 바드빨2부파는 못봄,0
[잡담]쌍직 기상 가르가디스 영상,"단순하게 극신환각 아3에1 쓰던 트리에서 에1 이걸 이슬비1로 바꿨습니다.바꾼 이유로는1. 에포1 쓰기가 싫어서2. 이슬비1 채용하면 여우비 지속시간이 8초->12초로 1.5배 증가해서3. 기상스킬을 3개 채용하다 보니 이슬비1 기상스킬 딜증효과+여우비 지분율이 높아지는게딜량 은근 쏠쏠해서위 이유로 이슬비1 채용해봤습니다.사용한 연금술, 팔찌, 스킬트포와 스킬룬",-1.0
[잡담][실링빌런]14억,14억 뜨고싶다 데미지로아온 제발... 흥흐엏어흐엉흐허헝허허헝허ㅓ헣허힘냅시다 형제자매님들,0
[잡담]기상이는 진짜,신캐때부터 단 한번도 강한적이 없었음근데 너프는쳐먹고밸패는 다 패싱에시발 발비쿠노브배럭따리 쌀먹새기들 다뒤져라,-2.0
[잡담]1628 6지배 2기4역 질풍 2분 dps 2300,"무기 25강 품 94엘릭서 로아와 기준 24퍼(달인2렙)팔찌 치신 순환/우월각인 원타아돌질각1 (97돌은 아직 없음..)정흡/최마3렙 넣음솔직히 치기 전에도 이정도 나올건 알고 있어서 큰 기대는 안했음이번에 회심 2레벨도 활성화 해놔서 다른세팅 dps도 볼겸 해봤는데해당 dps는 아직 숙련도도 없고 정확하지않아서 안찍었어요그냥 성능보단 애정으로 키우긴 하는데 이제 다시는 허수아비 안칠듯저보다 스펙 부족한 1티어 캐릭들한테 따잇 당할때도 이젠 별 감흥 없음97돌만 깎이면 이슬비로 넘어갈 예정인데,잘 안깎임 ㅠㅠ질풍은 신속베이스니까 패싱당해도 이슬비는 좀 버프 받았으면 좋겠음젭알..",0
[잡담]시너지딜러인데 시너지셋팅하면 약하다고 파티걸러짐ㅋㅋㅋ,ㅈㄴ 병신같음,-2.0
[잡담]기부니가 좋지 않다..................,봤으면 나가.....,0
[잡담]진짜 시너지캐릭 된거같네..,이슬비 dps도 그렇고 너무 약함.. 틱뎀이라 크기 작은보스들은 다 안들어가거나 빗나가기 일수인데 ㅠㅠ,0
[잡담]기상이 다른건 몰라도 칼바람은,노크리 연속으로 뜨면 진짜 보석 삭제 당한 기분이라 허망함크리 유무에 따라서 딜 차이가 너무 심해..............,0
[잡담]칼바람 첫번째 돌진 트포를,라자람이 기모았다가 슥 지나가면 공간베기 나오는 것 처럼칼바람도 슥 지나가면 바람들이 슉슉슉하면서 공간베기하면 약해도 쓸텐데... 낭만 그잡채,-1.0
[잡담]기상이 아덴 스페팁,스페쓸때 콩콩거리는거 스페한번 더누르면 빠르게 고정됌!나만몰랐지,0
[잡담]이슬비로 아브 내부하는 형들 존경함,1540찍으면서 질풍에서 이슬비로 바꾸고처음으로 하브 2관 내부 들어가봤는데진짜 개지옥 진짜 다 쳐맞음......결국 2관유기로생 6개월밖에 안되서 캐릭도 많이 없고내부도 아직 반숙이지만 딜러가아르카나 워로드 슬레이어 기상 이렇게 넷인데질풍으로 내부할 때는 진짜 쾌적했음...나만 때릴 수 있고근데 이슬비는...내 내부 숙련도 + 이슬비 숙련도가낮아서 더 힘들게 느껴질 수도 있긴한데진짜 이슬비로하는 형들 존경합니다...이슬비로 유기당하고 워로드로 다녀왔는데워로드가 훨씬 쾌적해.......다음엔...마주바람 들고가야지 헤헤,0
"[잡담]안녕하세요! 상하탑,일리아칸 가보실 잔혈딜러분 구해요!","안녕하세요딜빵하러 온건 아니고카멘에 앞서 1635까지는 레벨 맞춰 올릴 공대를 꾸리고 있는데나오는 시기에 공팟 구해가는 것보다 그전에 인원 모아서 같이 겜도 하고 친해지면서 맞춰보려해요혹시 본인이 잔혈경쟁 좋아하고 카멘을 1635이내로 나온다면 첫 주 생각 하고 있고 파티를 찾고 있다!하시는 분들 중 관심 있으신 분 댓글 남겨주세요!창술, 알카, 처단, 이슬비, 피메분들만 받고 있습니다..!",0
[잡담]오늘은 소소한 비틱입니다!,레이드는 너무 어렵고 두렵지만로아 너무 재미있게 즐기고있습니다.오늘 하브 12관돌고 마지막 고대 방어구를 계승하고그건 버스타고 학원팟 다니며 모아둔 눈알 100개로 무기제작!품질작 11번만에 쾌거를 이뤘습니다.90이상만 떠주면 만족이였는데골드 엄청 아낀 기분이여서 5만골 짜리 팔찌 하나사서 돌렸습니다.결과는 나쁘지않은듯 하네요일로아에서보니 10.4퍼에서 11.1퍼로 올라감야간 당직 있는 날이라 출근중인데 날아갈것같은 이 기분다들 좋은 하루 되세요,0
[잡담]2악 4지 / 2기3역 쓰다가 1기 2역으로 바꿧는데,얘 생각보다 괜찮음… 이때까지 1기 2역 별로 좋게 안봤는데..항상 칼바람 바송 몰치 or 칼바람 몰치 바송 으로 쓰다보니 어떻게 쓰던2기 3역 두사이클 돌릴때마다 몰치쿨7초 칼바람12초로 중간에 기류 끼면몰치랑 칼바람 쿨 똑같이돌아서 2-3초 누수되는거 스트레스였는데..1기 2역으로 바꾸고 난 후 그 스트레스가 없어짐물론 2속행에 2재빠손이라 쿨이 더 빨라서 더 바쁘긴한데 적어도 칼바송 몰치 쿨은 안겹치고 다 우겨넣고 드감(다른 뙤싹은 좀 놈.. 이것까지는 허수아비아니면 다못굴림)아 그리고 역류딜매꾸려고 회걸12 돌개7 줫는데돌개가 나갔다가 안돌아가서 이거 좀 빡빡하게 굴려야되는 그런면은 또 있음[영 속행] 회오리 걸음 Lv.12[전 질풍] 몰아치기 Lv.12[영 질풍] 바람송곳 Lv.12[전 질풍] 칼바람 Lv.12[전 출혈] 뙤약볕 Lv.12[전 속행] 펼치기 Lv.10[전 심판] 싹쓸바람 Lv.10[전 단죄] 돌개바람 Lv.7역류였던 몰치가 내찍을빼고 재빠손 몰치회걸이 매꿔주고여기서 더 좋은건 아드딜타이밍때  칼바람시전때 아드먹고펼치기 회걸 즁에 속행이터지면 아드2초남고 칼바람 쿨이 돌아옴 속행한번만 터져도 2칼바아드 먹어짐이거하고 가르가디스는 1630 동스펙에 웬만하면 밑줄먹고군단장은 아직 이번주 일리아칸버스 4인 갔는데 1-3 40퍼밑잔 먹음 달소 유산 질풍 가서..다른균단장도ㅠ이번쥬 돌아봐야지,0
[질문]팔찌 하나보고 질풍에서 이슬비로 갈아타는거 별로인가요,1540 질풍 고대세팅 맞춰줬는데특신합180 순환상 우월하 팔찌가 깎여버렸습니다카양겔에서 이슬비 스트레스라고 들어서바꿀지 고민되네요배럭이라 당분간은 템렙 더 올릴생각x,0
[잡담]엘릭서 (자체)졸업!,이제그냥 자체졸업할래요골드너무빨려,0
[잡담]기상 유산 충모 카양겔 하드 다녀옴,기상 25강 97돌 10멸홍유산 25강 97돌 10멸홍충모 23강 10멸홍4판다 강/강/투 나왔고기상2승 유산2승 충모0승,0
[잡담]-△-,-△-,0
[잡담]애초에 악몽 DPS가 그리 낮지가 않습니다,333332 기준악몽은 최마3만환각은 최마3 +마효증음식으로 마나 아예 50아래로 안가게햇습니다.스킬 룬셋팅은 동일전부 두셋트 칼바람 올크리만 계산했음지배는 달인이 없어서 측정안했습니다마중만 계산하면 분명낮은건 맞으나 끝마 +@나 기타 룬효율때문에 얼추 비슷한 위치까지 옵니다 .걍 변수를 ㅈㄴㄴㄴㄴ나 많이 타는거지 DPS자체가 낮은 셋팅이 아님,0
[잡담]요즘보면,기상술사 약한건 저도 ㅇㅈ함근데 저는 생각한것보다는 ㅈㄴ약하지않다 느낌이라서...최근 글들보면동스펙에 투사뜨는게당연하다고생각하시는분들이 많으시네용,0
[잡담]1580찍었어용,,0
[잡담]우어어어어어어엉,무품 심심해서 눌렀는데 88 > 991 아깝다 강제 스펙업 됐네,0
[잡담]가즈아,,0
[잡담]셋팅 여쭤봤었는데 스킬트리 한번 더 여쭤봐요!,밑에 이것저것 다 해보신분들중 셋팅 여쭤봤었는데현재까진 환각 회심이 제일 많은데댓글은 또 지배분들이 많이 달아주셨더라구요.아랫글엔 스킬트리는 안여쭤봐서스킬트리 한번 여쭤봐요제가 모르는 트리 있으시면 댓글로 알려주시면 감사드려요!,0
[잡담]하탑에선 지배 실전딜 나름 괜찮다구 생각함,물론 2관만 빼고..본캐딜러1 부캐딜러2 품앗이에 가까운팟이긴한데보통 광폭 5분언저리정도에 컷나고 이정도 지분 먹는거면 솔직히 나쁘지만은 않은거 같은데..,0
[잡담]안녕하세요 하브따리 기상술사입니다,강화가 깨나 잘붙어서 다시 키워볼려합니다 잘부탁드려요,0
[잡담]질풍 포기했음,4인은 어쩔수 없지만 8인에선 걍 버스타기로 함칼바송만 남겨놓고 스킬은 3바람 들고서  악몽셋 마중유지고 나발이고 끝마간 다음에 서포팅 스킬 난사무력필요하면 소돌 아니면 공깎 소나기 두번 트포 찍고시너지 딜러라잖아 베이스도 신속이겠다 질풍은 그냥 이게 맞는듯다른 딜러들은 잔혈먹어서 좋고 나는 서포팅하면서 버스타서 좋고더이상 모루겟다~~ 해줘,-1.0
[잡담]어 질풍 이거 맞나,생각보다 너무 약한대,0
[잡담]기상술사들 해명해,날씨 너무 덥자나누가 뙤약볕 쓰래 ㅡㅡ,0
[잡담]치반 6지한 이후로 스코어가 꽤나 좋아짐,"갈가나 상하탑을 주로 보는데갈가의 경우 역천 절정 말고는 밑잔 내준적 x보통 밑강 내줘도 35%, 밑강 따오면 35~39%상하탑은 2관제외 보통 무력으로 mvp, 강투 35++악몽세팅이 있다면 2관문에서도 꽤 유의미하게 결과가 나올거같아요스펙은 이정도, 다음주쯤 회걸10멸 하나 추가될거같네요깐부폿+음식의 힘으로 마나 신경 안 써도 되는게 큰듯",0
[잡담]열심히 스펙업하면.. 2.5까지는 될거같기도,용맹 천상 암수아드X 두껍버프X,0
[잡담]질풍 기상은 역시 신속팔찌겠죠...,그냥 신속 팔찌 사서 돌릴껄 ㅠㅠ치명 정밀이라니 ㅠㅠ,0
[잡담]두꺼비 노아드 1분 45초클 질풍34%밑줄 영상,기록갱신 더 될거같아서 아드빨고 해봤는데 12시에 3번떠서 개같이 멸망하고 파티쫑 엔딩입구에 안 뜨는 순간 게임셋인듯..,0
[잡담]질풍도 아덴활용 제대로 할수있게 바꿔주면 재미있을것같음,질풍 악몽치1600신800원돌질저타 아1 굴려보니까아덴켰을때 딱 풀공이속 돼서 돌대질풍 풀효율 나와서 딜압축 좋은데 아쉬운게 한싸이클은 이쁘게돌아가는데 그다음 싸이클전에 아덴이 안차서 싸이클이 꼬임아덴 많이차는게 칼바바송이라 다른거로 싸이클시작전에 채울수가없음한싸이클후 다음싸이클전에 아덴작업을 할수있도록 좀 바꿔서 싸이클딜러로 개선해주면 레이드메타에 맞고 좋을듯여우비->한싸이클->아덴작업->여우비->한싸이클->아덴작업 이런식으로기상은 다른 직업들과는 다른게 비특화각인도 아덴을 잠구지않고 어느정도 활용을 할수있게 해줘서 긍정적으로 보는데 완성도가 너무 낮아서 실전성이 부족하다고느낌,0
[잡담]어차피 로아는 인식겜이야,이슬비 시너지는 적뎀감으로 공대가 안정적이며 무력이 좋다와'내 잔혈'을 뺏지 않는다는 인식으로 파티라도 잘가야되,0
[질문]형들 팔찌한번만 봐주세요,레이드 돌다나온 팔찌 돌렸는데일로와 기준 퍼센트는 좋은데 혹시 지능을 더 돌릴까해서돌리는게 좋을까요 아님그냥 쓸까염,0
[잡담]아2각2 질풍 가르가디스 영상,회걸 마지막결정타 막타에 딜이 몰려있던데이동기겸 짤딜기로 잼는듯요,0
[잡담]치신반반 2악4지 좋네요,97돌 없는 찐따라 아2각2로 사용중인데달인 + 정밀상 팔찌에 치명특성으로 자체치적45.5% 올리니까지배셋인데 자체치적이 89.5%임ㄷㄷㄷ파티에 상시치적 있으면 기적의 0.5%가 터지는거 아닌 이상 올크리 쌉가능공이속은 공이속 만찬 복용해서 23.3% 갈망 있을시 35.3%인데돌대랑 질풍 크리 영향받는 5%부족한 이속은펼치기랑 여우비로 풀이속유지 가능하니 딱히 문제가 없는듯단심 쓰고 각성기 쓰면 각성기 쿨이 114초라 6초정도 여유시간 존재편하게 하려면 역시 97돌 쓰고 극신환각을..,-1.0
[질문]선생님들 기상 이슬비 질풍 장단점 부탁드립니다.,이번에 부캐로 기상술사 키우려 하는데이슬비랑 질풍 너무 고민되네요장단점 짤막하게나마 부탁드립니다!,-1.0
[잡담]팔찌 두 개 중에 뭐가 좋을까요. 임시용으로 쓸거긴 한데(극신환각 질풍입니다),극신환각질풍입니다.,0
[잡담]기상이 9렙 4멸2홍 유기합니다,7보로 다 내렸습니다기상이 ㅈㄴ애매한 위치라고해도주변유저들이 기상이는 이러이러하니까~ 다른딜러보다 약한게맞다~자기가 기상이도 아닌데 자꾸 남 직업 합리화를 쳐하니까 짜증나고 현타와서 하브12만 돌릴려고요바드 주력으로 본캐서폿 키울거같습니다.. 기상유저님들 화이팅...,0
[잡담]마일리지 아바타 염색추천글 찾아요!!!,스페셜 리스트 마일리지 아바타 염색 추천 많이 받은 글 있는데찾지를 못하겠어요.헤드셋 끼고 있는 마일리지 아바타 염색 추천글인데고정글이 사라져서 못 찾겠어요.아시는 분 링크좀 부탁드려요...,0
[잡담]질풍 딜 질문점,"거의 동일한스펙과 동일한피지컬의 두동호크, 억모닉, 교머너, 초심배마저 4명이랑 딜비교하면 어느정도될까여친구들이랑 하고있는데 으음 던전은 하양겔정도로잡으면 질풍은 어느정도 순위 될수있습니까",0
[잡담]지금 다들 할것도 없고 기다리고만 잇으니 뭐라도 하면서 즐기는거지 뭐,재밋게 놀면 그만이여 신경끄고 카멘랩이나 올려놓자,0
[잡담]환각질풍기상 보석셋팅 도움 구해봅니다.,6환각 치명650 신속1800 (2기4역)각인:질원아돌타3에1보석멸 : 칼바람 바람송곳 몰아치기 회오리걸음 소용돌이 여우비홍 : 칼바람 바람송곳 회오리걸음 소용돌이 내려찍기셋팅을 사용하고 있는 질풍환각기상입니다.환각질풍을 제대로 키워볼려고 칼바람 바람송곳 몰아치기 회오리걸음에 9멸을 사용중인데추가로 9레벨 보석2개를 구입할 생각입니다.여기서 여우비와 소용돌이 9멸을 넣어주는게 좋을지 칼바람과 바랑송곳에 9홍을 넣어주는게 좋을지아니면 이보다 좋은 보석 셋팅이 있는지 궁금해서 도움을 구해봅니다.,0
[잡담]금일 질풍노도 기상술사분과 노양겔 매칭 결과 올립니다.,"우선 같이가주신 극신환각 기상술사분 스펙 부터 올리겠습니다카드는 세구30 암구18 가지고 계셨구요.같이갔던 디트는 레벨 60 달성해서 스펙업이 좀더 되었습니다.기술은 지난주 5홍에서 7홍으로 다 바꿔주었고 무강 1강 더올려서 15강이 되었습니다.그리고 노양겔 진행 결과는1관중수 잔 42% 질풍 투 기술 투2관 질풍 잔 42% 중수 강투 기술 투 - 이때 제가 50줄인가 까불다가 낙사당해서 죽어버렸어요 죄송합니다.3관 중수 강 37% 질풍 강 기술 투 - 아드로핀 먹고 각성기 두번다 사라지는 패턴 때문에 안맞았습니다.. 좀더 연습하겠습니다.4관 중수 강 33% 질풍 강 기술 강 - 4관문은 기상술사님 치명타가 잘안터졌다고 하시더라고요.4관은 마지막에 6분 50초인가 남기고 끝났습니다.이렇게 마무리 되었습니다. 게임결과 업로드 허락해주신 기상술사 선생님 대단히 감사합니다.그리고 혹여나 왜 지인 서머너가 아니라 니가 갔냐고 물어보실까봐 주관적으로 생각했을때 스펙차이는 별로 안나지만 차이가 너무날까봐 그리고 엄대엄 (7보석 사용) 하자고 합의했기때문에 굳이 같이갈 필요없다고 생각했습니다.이건 다른 얘기지만 오늘 위 게임 진행하고 지인 서머너와 같이 쿠크 같이갔을때 찍은 스샷입니다.기상술사 분은 all 7렙 보석, 세구30,  all 5 렙트포, all 고대 4세트 3레벨 효과였고 무17강 품 79서머너 세구18이고 8렙 2개,나머지7렙 끼워놨고 , 4렙트포 4개, 고대 5부위 2세트 3레벨 효과 무17강 품 81리퍼는 주력기 3개 7렙보석 나머지 이벤트 5홍, 세구30, 주력기 2개만 5렙트포 나머지 4렙, 무15강 품 85레벨차이는 기상술사 1563, 서머너 1546, 리퍼 1540 이고요거의 20레벨 차이나는 캐릭터랑 비비거나 딜파이 더 먹는경우도 있을정도라 안데려갔습니다.혹시 궁금한점 있으면 댓글 남겨주세요.그리고 딱렙 카양겔 같이가실 분 더 계시면 메일 보내주시면 대단히 감사하겠습니다.즐거운 주말 되십시오.",0
