제목,게시판 내용,점수
[잡담]정말 극 고점까진 아녀도 16층 이상까진 찍고 기상 세니 징징 ㄴ 글좀 써 재끼자,노양갤 하브 1-4다닐때만 해도 나도 기상 좋은줄 알았음,0
[잡담]나도 25강 10멸홍 오우너!,카멘 대비 빡시게 준비중,0
[잡담]저 사람 아직도 저러네 ㅋㅋㅋ,다른 기상 고인물들이랑 기싸움하는것도 아니고이미 망해버린 직업에서 분탕쳐봤자 뭔 이득이라고저번엔 하누에서 칼바람 좋다고 약팔더니이번엔 카양겔 노말..웃음밖에 안나오네,0
[잡담]원한2 절대 안쓰나요ㅠㅠ 이슬비이니다...,현재 원한 예둔 타대 이슬비 아드 에포1 세팅이구요....품질 좋게해서 맞추는데 한 13만골이면되긴하더라구요맞추게되면예둔 타대 이슬비 저받 아드 원한2 갈거같은데별로인가여ㅠㅠㅠ,0
[잡담]제일 좋은 확인 방법입니다.,저 3분들만 괜찮으시다면...제 자리에 비슷한 기상술사분 같이 가보시는게 제일 좋아 보입니다. 이왕이면 2 6트리 사용하시는 이슬비분이셨으면 좋겠습니다.단판으로 확정짓긴 어렵지만 1~4 어느정도 비교는 가능하니까요.,0
[잡담]우리 기상이 야캐여...,딴직업 상향받고나서기상이 상대적으로 약해서..상향받아야 되여..ㅠㅠ모가 쌔다는지 이해가좀..흑,-1.0
[잡담]저점이 높다는 말이,니가 무슨 직업을 해도 답없는 개똥손인데강투 잔혈 뜰수있게 구제해준다는 뜻은 아니엥요....ㅎㅎ,0
[잡담]기상 1540찍고 진로상담좀 하러왔습니다.,질풍 333331 셋팅하고싶습니다.보석은 7멸홍 줄 예정입니다.1550 높으면 1560까지 올려줄듯합니다.이 상황에서 셋팅 추천 부탁드립니다.,0
[잡담]떡밥 던져주지말고 차단해,어지럽네,0
[잡담]환각 무력술사 파이어혼 영상,극신 환각 무력술사 파이어혼 영상엘릭서각인과 특성비사용한 스킬 트포와 스킬룬파이어혼이 체력 좀 큰 허수아비라현 로아 레이드중 제일 재밌는듯요,0
[잡담]근데 진짜 기상술사를 사랑하나봐,1620 본캐 냅두고1540 배럭(세팅도 이상한)으로이슬비 약하지 않아요칼바람 써도 충분히 강해요이런글 꼬박꼬박 쓸 정도면...,0
[잡담]재업)카멘대비 멤버 모십니다.,워로드  워로드스커     공창술     공바드    홀나(공)1파티스커    1635 암구 30 세구 30 라제 무25 10멸홍 97돌 팔찌 17프로 엘40+워로드 1640 10멸홍 무 25 (암구세구 30) 엘40+창술.   1635 암구/세구 30각 무25 주딜 10멸홍  97돌 팔찌 12프로 엘40+바드     1641 10홍 남바 창달 30 세팅 유동적으로 가능. 엘40+2파티워로드 1641 97돌 10멸홍 무 25 품100 (암구세구 30) 엘40+서폿(공)쪽지 부탁드립니다.,0
[잡담]노양겔 분탕글 같은 애들 걍 차단박아줘요,병먹금 해줘야됨;; 난 이미 차단했던 애여서 그런지 보이지도 않지만 답해줄 가치가 없음,0
[잡담]이슬비 내부 질문드려요,질풍에서 이슬비 넘어온 유저입니다질풍일땐 편하게 내부했는데 이슬비로 바꾸니까너무 느려서 패턴을 다 맞아버리는데 ㅠㅠ혹시 내부할때 쓰시는 스킬트리 있으신가요들…,0
[잡담]카양겔 노말에서 딜비교를ㅋㅋㅋㅋㅋㅋㅋ,아 진심 너무 웃김 ㅋㅋㅋㅋㅋㅋ카양겔 하드여도 기가찰거같은데노말ㅋㅋㅋㅋㅋㅋㅋㅋ,0
[잡담]이슬비 칼바람으로 분탕 하시는분 카양겔 결과,"이슬비 칼바람 트리로 이전에 이런저런 말 많이 나오셨던 분이 오늘 또 와서카양겔 영상과 함께 글을 올리셨더군요당사자 본인은 딜로 밑잔 1번 밑강 2번 먹었으니까 자랑스럽게 영상까지 첨부했겠지만1관에서 암구 12 중수 디트가 41% 잔혈 암구 30인 작성자가 강투가 나온 것을 보고 뭔가 이상하다 싶어서 일로아 검색을 해보았습니다그 결과는 이슬비 스펙이 매우 월등히 좋은 상태에서 올 밑잔을 못한게 황당하다 못해 기가 찰 정도로 어처구니 없는 상황이라는 결론에 도달하게 되는데요그럼 중수 디트님과 웅쁜 님의 스펙을 비교해 봅시다중수 디트                                         칼바람 이슬비 웅쁜원대랩 82 뉴비 본캐                           원대랩 212 1540 이상 캐릭 6개 빡숙무18  7멸4개 퍼스7홍 나머지 5둘둘무17  7멸 7홍전투랩 59전투랩 60카드 알고 18, 암구 12                        카드 세구 30, 암구 30스킬 포인트 357                               스킬포인트 414트포작 5/4 반반 정도                         트포작 올 5 완료무품 81 나머지 전부 초품                   무품 70 나머지 전부 파품이상악세 목걸이 70 귀걸이 93, 70              악세 목걸이 83 귀걸이 98, 90반지 37,40                                       반지 85, 85특성합 2281                                     특성합 2413팔찌 8.7%                                         팔찌 9.4%공격력 36021                                    공격력 41670추가적으로 저 정도 원대랩 차이면 추피작도 최소 2% 이상은 더 나겠죠카드에서만 벌써 15% 차이 팔찌+특성합에서 최소로 잡아도 1.x%스킬 포인트 차이에서 아무리 보수적으로 잡아도 3~5%트포작에서도 1~2%보석에서도 차이 날 것이고..23~26% 이상 딜 차이 날 것으로 생각되는데거기에 뉴비와 빡숙의 숙련도 차이까지....그런데도 불구하고 결과는 거의 엄대엄이군요저런 정도 차이면 이슬비가 올 잔혈에 중수 디트가 투사여도 이상하지 않은데1관에서 41% 밑잔 중수 디트가 가져가고4관에서 41% 밑잔 이슬비나머지 2,3 관은 이슬비 밑강 중수 강투이러고 자랑스럽게 글을 올리시다니...저도 귀차니즘 많아서 이렇게까지 길게 글 안쓰려고 했는데 박제 할 겸 시간 내서 글 썼습니다이 정도면 그냥 말투만 매너있는 분탕이라고 느꼈기 때문입니다말투만 매너 있다고 괜찮은 사람은 아니라는 걸 다시금 느낍니다* 추가 사항이슬비 각인이 정형화 되어 있어서 확인 못했었는데 댓글보고 다시 확인해보니각인이 악몽셋인데 노 아드레날린에 예둔을 사용하네요카양겔에서는 환각을 입었다고 하니 추가 사항은 수정합니다다만 환각 입었으면 아드레날린 각인이 더 강했겠죠",-1.0
[잡담]드디어 달인 25퍼,오늘 어깨 졸업해서 기분쏘굿아직 바꿀 부분이 많긴 하지만 ㅎ;ㅎ달인 뻥튀기로 25퍼 넘었습니다.....인파 친구가 달인 올유효 31퍼라 로자타임 왔는데 다시 재밌어짐 ㅎㅎ,0
[잡담]고치명 악몽좀 알려주실 스승님,극신환각으로 1580에서 유기하던 기상이가악몽세팅을통해 어느정도 딜지분을 가져갈수있다는 작은 희망이 있다해서부랴부랴 악세맞춰보고 이리저리 만져보고 있어요.좀 가지고 놀아보면서 느낀점은1. 칼바람 영수증이 달라졋다2. 끝마 들어가면 오히려 딜로스같다.3. 생각보다 스킬쿨타임이 너무 안돌아와서 당황스럽다이정도인데요제가 세팅한것 (특히 스킬트포)에서 아쉬운부분이나..스킬 사이클에서 주의해야할점 같은 팁이 혹시라도 있다면 조언좀 부탁드립니다.지금은 그냥 쿨마다 잔스킬돌리면서돌개바람 기류-칼바송 만 생각하고있어요,0
[잡담]안냥하세요 질풍 기상 유물구간,2악4지 질풍을 키우고있습니다아직 뉴비라 스킬 굴리는걸단심 역기역기역기 만 지키라고해서 그걸 지켜서스킬을 빈곳없이 굴려도 체감상너무 약하고 투사 이상 먹어본적이없는데원래 이렇게 약할까요...무얼 잘못하고 있는걸까요,0
[질문]질풍 97돌 셋팅질문이요!!,"안녕하세요 눈팅으로는 도저히 모르겠어서 질문 남깁니다 ㅠㅠ하익때 키워놓고 배럭으로 키우려고 남은 페온으로 돌 좀 깎다가 97돌이 나와서 키우려고 합니다1540이고 97 (돌대9아드7) 원한 질풍 타대 전각 읽었고, 대충 눈팅으로 극신환각 셋팅 했습니다.혹시 이대로 가는게 맞을지 각인 및 셋팅 바꾸면 될지 고수님들 의견 부탁드립니다!!그래도 좀 애정 갖고 키우고 싶어서 처음 셋팅을 잘 하고 싶네요 ㅠㅠ조언 부탁드립니다!!",0
[잡담]카양겔 노말 4관 6분대 41퍼,"1543 이슬비 무17  7멸 7홍                                  세구30 암구301545 중수    무18  7멸4개 퍼스7홍 나머지 5둘둘      알고보면18 암구121540 기술    무14  7멸 7홍 5둘둘                         세구30 암구181540 도화가                                                      남바30 너다계181관문 이슬비 아드사용X기상게시판에 기상이 약하다는 글들이 유독 많이 보여 같이 가보게 되었습니다.영상 첨부하여 올립니다.저 뺀 나머지 3분은 지인분들이시고 동의 하에 올립니다.무분별한 비난 댓글, 욕설 등은 안 해주셨으면 좋겠습니다.발전적인 댓글은 환영입니다.",0
[잡담]뚱뚱한다람쥐는 나라꼴이 아닙니다,"어케아냐 좆목이냐하면 뭐 할말은 없는데나라꼴 아닙니다.나라꼴 아니라구~ 아니라구~님들이 신고한 덕분에현재 인벤계정 정지됨뚱뚱한다람쥐(초딱 본계정)개인정보 도용 이슈로 임시정지먹고돌아온다람쥐(흰딱 부계정)로 분탕치다가본계정 이슈 해결하고 부계정 정리,본계정으로 귀여운 기상이들리액션 혜자라서 분탕치다가 신고먹고 유배감정리 끝.",0
[잡담]이슬비 팔찌 고민됩니다.,오른쪽이 기존에 끼고있던 팔찌인데 계산기상으로는 왼쪽이 2퍼넘게 높다고 뜨긴 합니다...문제는 왼쪽을 끼면 특화가 120넘게 빠져서 1600대가 되어버리는데 그게 살짝 걱정이네요.이슬비가 특화컷이 빡빡하지 않은건 아는데 이게 마음이...크흠 그래도 왼쪽으로 가는게 맞을까요,-1.0
[잡담]1620을 찍어야 하나 고민중입니다..,"회심 40을 하고 싶기는 한데...밸패 패싱 보고 확 식어서 강화 아예 안하고 멈췄습니다...그렇게 모은 찬명돌만 1800개강화를 해야 하나 말아야 하나..1600대이지만 무25강, 10멸홍, 일로아기준 14.8%팔찌(신치망쐐약)저도 진작에 돌아올수 없는 강을 건넜는데 여기서 멈춰야 하나이왕 강 건넌 김에 회심40찍어보느냐... 고민중입니다..",0
[잡담]고치악몽 개사기긴한듯,이딴스펙으로 모든군단장 잔혈ㄷㄷ하브12 저딴스펙으로 잔혈먹는 개사기캐릭,0
[잡담]ㄸㄸㅎㄷㄹㅈ 는 ㄴㄹㄲ이 아닙니다,https://m.inven.co.kr/board/lostark/5497/122211,0
[잡담]2악4지 달인40보다 환각 회심40이 더 센것같음,진짜 그 치명타율 10퍼가 이렇게나 차이날 줄이야....치명타율과 내 손가락을 통해 저점이 높다는게 얼마나 좋은지 깨닫는 중그래봤자 강투확률이 조금 올라간것 뿐이지만,0
[잡담]왜케 정신나간것들이 많지..,셋팅에 마가 꼈나,0
[잡담]저 나라꼴 아닙니다.,"제가 있기 이전에 선구자 분이 계셨나보네요.하지만 전 나라꼴 님이 아닙니다 ㅎㅎ그저 잔혈질풍술사를 전도하는 1인입니다.한번 기상=환각,지배 인식이 박혀버리면 뇌에서이 인식을빼내기가 매우 힘듭니다.최근 점점 사람들이 고치악몽에 대해 관심을 갖고 있는데 시간지나면 차차 깨닫게 되겠지만조금 더 빨리 깨닫길 바라며 고치악몽을 추천하는 바 입니다.",0
[잡담]이슬비하는 게임고수만 들어오셈,점화 상소 포강 너프먹고이슬비 지금 같은 직군내에 입지가 어느정도인것 같은지의견좀 부탁드립니다질풍 취향에 잘안맞아서이슬비로 갈아타는거 생각중입니다,0
[질문]이번하익에 점핑권 질풍키우려는데 각인질문,"제일 고점좋은 세팅이 뭔가용특성비, 각인, 보석우선순위, 스킬트리정도요",0
[잡담]각1 지배 -> 극치악몽 후기,신경론에 의해서 진짜 불쾌했던 족쇄가 사라지니 너무좋고거의 노란줄만 나오니 진짜 행복하네요 ㅠㅠ두꺼비 항상 투사였는데 강투밑으로 잘 안내려가네요,0
[질문]최근에 칼바람 제외하고 날아가기를 채용했는데요,부파가 좀 빠져도 파폭 던지자는 마인드로 날아가기 채용한 이슬비 유저인데요.날아가기가 카던같은데에서는 몹을 통과하니깐 딜이 들어가는 건 알겟는데 가토나 레이드에서 보스몹을 통과 못하는데 보스쪽으류 쓰면 딜 들어가는 건가요 아니면 장판을 밟게 유도를 해야하는건가요,0
[잡담]기상술사의 미친 이동기,쓰고 싶지않았는데..,0
[잡담]기상 유기 vs 본캐 체인지,낼 월급인데 본캐기상 1580찍기 vs 버리고 잔혈머신 키우기(본캐바꾸기),0
[잡담]왜 질풍을 키웠을까 왜왜왜,1620까지 올려서 뒤로 돌아가기 할 수도 없네,0
[잡담]역전세계의 다람쥐ㄷㄷ,ㄷㄷㄷㄷ,0
[잡담]질풍/이슬비의 여우비효과 솔직히 바껴야함,이슬비에 공이속주고질풍에 공감대신 틱 쉴드씌워주고여기에 기류 활성화돼야함나름 아덴인데아덴시간동안 개빠릿한 캐스터아덴시간동안 역류퍼붓는 질풍술사 좋자나,0
[질문]1540 뉴비 질문..!,"현제 1540 이슬비, 1540 도화가, 1460 아르카나 키우고 있습니다.( 슬비 악세는 목걸이 빼고 모두 90이상이에오.. 특화 1820 ㅇㅁㅇ )이슬비는 옛날에 기상하다가 넘어갔었는데 다시 질풍이 마렵기도 하고 바꿀까 고민중이라 글써봅니다.전각 상태가타대 12슬비 12질풍 9이렇게 읽었습니다원한9 돌대 6 돌원한8 예둔6  돌각각 있어서 질풍으로 넘어가도 333331 고대셋팅 가능합니다.( 이슬비 직각 악세는 너무 비싸서 유물인상테 입니다.. )이슬비도 나쁘진 않은데 질풍이 그리운느낌이라..문제는 질풍 넘어가도 이슬비를 또 하고 싶을꺼 같습니다.듀얼 셋팅을 하기엔 7렙보석 겟수도 부족해서.. 도화가 먼저 주고 있습니다.이슬비 배럭 이점 = 쌍전각이전에 질풍은 유물에서 2악 4지밖에 안해봤어서배럭 만들면 고치악몽 해볼꺼 같네요..",-1.0
[잡담]요즈 여름 아바타 염색 ver.3,염색공유링크 :https://blog.naver.com/warmcafe-/223128624747,0
[질문]7멸 날아가기 vs 9멸 칼바람/바송(역류미채용),주력은 서폿인데게임진행용으로 기상이 하나를 키우고 있어요질풍/이슬비 세트 다 있거든요이슬비 2/6 기준으로 날아가기가 조금 더 강한 건 사실인데질풍이랑 겹치는 스킬 멸화가 더 높다면 이야기가 달라질 수도 있지 않을까 해서요어떨까요,0
[잡담]안개의 이변 염색하려고 하는데 추천 받아여 !,이번에 기상이한테 입혀줄 안개의 이변 염색하려구 하는데 예쁜 거 해주고 싶으요 !!선생님들 부탁드립니당,0
[잡담]기상이 33333각인,뉴비 기상이인데 33333을 맞추고 싶어요돌은 타대 원한 95돌 깍아서 전각을 하나 읽어야하는데 직각은 너무 비싸고또 어떤 전각을 읽어야하고 각인 세팅은 어떻게 가야하는지 알려주세요!,0
[잡담]놈칸 배럭 질풍 2악 4지 vs 6환각,지배면 왼쪽 팔찌 환각이면 오른쪽 팔찌 쓸건데 어느게 더 나아보이시는지현재 세팅은 2악4지 신속1469 치명915로 단심컨 후 현탐 조금 있습니다.보석은 칼바송 9멸 나머지 7멸7홍 2기 4역 쓰는 중,0
[잡담]질풍 팔찌 습격 정밀에서,순환 정밀 떴다.. 습격 정밀 좀 뭔가뭔가 였는데 드디어 팔찌 성불..ㅠㅠ,0
[잡담]이슬비 달인40 찍었습니다.,"영웅엘릭서로 달인혼돈 장갑 43을 띄워놔서 그런가 꽤 빠르게 완성했네요.다음주 하칸/하탑이 많이 기대됩니다. :D그리고 오랜만에 와서 둘러보는데 이슬비 힘 빠지는 구간 있는지 물어보는 질문 있던데특화캐라 그런지 품질만 잘 세팅해두면 저는 딱히 힘이 빠진다던가 하는 느낌은 별로 못 받았네요.이슬비 지금까지 플레이하면서 언럭키 점화소서 or 상소서머너 느낌이라고 생각했는데,딜비중이 여러 스킬에 골고루 분배되어 있고 이동기도 많아서위 두 직업보다 딜은 좀 안 나와도, 안정성은 훨씬 높은 것 같습니다.상소 최근에 키우면서 유일한 이동기가 10초짜리 스페 하나라서 딜은 잘 나오지만 패턴 피하는데 많이 힘들어하고 있었는데,이슬비는 딜은 좀 덜 나오더라도 남들 패턴 피하느라 고생할 때저는 미리 안전지역으로 이동해서 원거리에서 뙤싹같은 거 넣고 있으니까 그건 그거대로 좋은 것 같습니다.오랜만에 글 쓰는 김에 이번주 하칸 3관 MVP창 하나 첨부합니다.특히 4관 200줄 지형흔들기 패턴에서 남들 피하느라 바쁠 때소나기/소용돌이 등으로 아덴 채워서뙤싹으로 틈새딜 넣는 거 가능한 것도 이슬비의 장점이라고 생각합니다..!기상술사의 70%가 질풍이지만, 아덴 채워서 여우비 한 번에 뙤싹 두번 넣는 것만 지키면 그렇게 어렵지 않으니다들 이슬비도 많은 관심 부탁드려요!",0
[잡담]안녕하세요 잔혈전도사입니다,지금에서야 깨달았습니다.기상술사 여러분들은 섬세하기 때문에 제 강압적인 말투에 상처받았으리라 생각됩니다.갑자기 고치악몽으로 세팅을 바꾸는 과정이 거북할텐데 자꾸 강요해서 죄송합니다.저는 천천히 기다리겠습니다.이미 고치악몽의 세계로 입문하신 분들과 기다리고 있겠습니다.그럼 안녕.,0
[잡담]끝마 이슬비는 없을까여,빌드깎아보고싶은데 추천좀!!,0
[잡담]우리 이슬이가 효녀여,맛난것도 물어오고,0
[잡담]안녕하세요 지표 수호자입니다.,1543 기상술사 라우리엘 광폭 6분대남기고 잡았네요.기상술사 너무 약하네여.. 상향 받았으면 좋겠습니다.어그로 죄송합니다.우리 기상 안야캐요 여러분!!!그럼 20000,0
[잡담]본 교관은 기붕이들이 어떻게 하냐에 따라 천사가될수도 악마가 될수도 있습니다,아직도 극신지배환각 고집하는 기붕이들은 연병장으로 집합합니다 실시,0
[잡담]모코코,1620달성~!,0
[잡담]44 이1 드디어 이사,에포 쓸바엔 죽는다하는 병이 있는 탓에 ... 아드를 1로 내려버렸어요 ㅋ요새 돌소단심 많이 쓴다길래 손에 안 붙을것 같아서 고민했는데 걍 뙤싹단심 그대로쓰니 사이클 바로 적응되고 쉽네용 아니다 적응할것도 없음 44랑 전체적으로 굴러가는게 유사해서 좋음아직 9홍인데 빠르게 뙤싹 10홍 올려주면 완벽할듯요군단장 다돌고 세팅한거라 딜오른 체감 느끼기는 애매하지만 그만큼 다음주 고정팟 기대되네요 좋아~~,0
[잡담]딜이 아주 센 아이가 되고프면,"딴 클래스로 눈돌려보세요기상이로 잔혈 먹으려면그만큼 딴 딜러들이 딜을 못넣어야함다기상으로 딜 맛깔나게, 뒤지게 넣어봤자딴 애들이 딜 못넣으면 플레이시간 길어지고그 시간만큼 계속 딜을 욱여넣으니까잔혈이 나오는거임 어거지로 먹는 잔혈기상이 강해서X,딴놈들이 똥손O똥손 거르기 전문",0
[잡담]2악4지 vs 6지 뭐가 정배인가요,요즘 기상부캐 너무 약한거같음 질풍임,0
[잡담]기상술사 뙤약볕 질문해봅니다,혹시 뙤약몉 3번쨰 트포중에 빛의부름 이랑 흑점폭발중에 누가 더 무력이쌘가용 회걸에서 뙤약볕으로 갈아타려고합니다 기상고수님들 찾아봐요!!,0
[잡담]기상못생긴듯,ㅇ,0
[잡담]난 탈것탈때 ㅈ같은 휘파람좀 없애면 좋겠음,씨발,0
[잡담]확실히 부케는 질풍1 치신이 좋은거같다..,노칸레벨 부케 질풍1 치신이랑 3질풍 6지배 2악4지  다 맞춰서 해봤는데.그냥 질풍1 치신악몽이 아무런 스트레스없고 제일편안하네.. 딜 그렇게 큰 체감날정도로 차이도없고각인세팅비도 압도적으로 싸고..,0
[잡담]야이 씹 비 좀 안오게해라,창문 뽀사지겠다 ㅡㅡ,0
[잡담]이슬비 질문이요..,아드3 에포1 vs 저받3 아드1 어떤게 좋을까요,0
